ANIO,ID_ESTADO,ESTADO,PIB REAL,TOTAL DE EGRESOS,SERVICIOS PERSONALES,MATERIALES Y SUMINISTROS,SERVICIOS GENERALES,"TRANSFERENCIAS, ASIGNACIONES, SUBSIDIOS Y OTRAS AYUDAS","BIENES MUEBLES, INMUEBLES E INTANGIBLES",INVERSION PUBLICA,RECURSOS ASIGNADOS A MUNICIPIOS O ALCALDIAS,OTROS EGRESOS,DEUDA PUBLICA,DISPONIBILIDAD FINAL,INVERSIONES FINANCIERAS Y OTRAS PROVISIONES,TOTAL DE INGRESOS,IMPUESTOS,CUOTAS Y APORTACIONES DE SEGURIDAD SOCIAL,DERECHOS,PRODUCTOS,APROVECHAMIENTOS,PARTICIPACIONES FEDERALES,APORTACIONES FEDERALES,FINANCIAMIENTO,DISPONIBILIDAD INICIAL,CONTRIBUCIONES DE MEJORAS,OTROS INGRESOS,HOMICIDIOS,POBLACION,TASA HOMICIDIOS,INDICE TC REAL,INDICE TC BILATERAL,TASA DESEMPLEO,TASA REAL,INPC,PIB MANUF USA,OIL EXPORT,OIL PRICE,TASA CETES,TASA INF BM
2012,4,CAMPECHE,"714,787,065,000","17,345,401,408.7","4,181,459,192.32","340,576,634.48","927,483,014.17","7,263,250,536.33","63,932,897","962,441,500","2,927,126,582.59",0.00,"679,131,051.60",0,0.00,"17,345,401,409","1,024,571,467",0,"589,930,531","59,083,796","162,949,980","5,948,151,396","8,490,118,975","1,070,595,263",0,0,0,81,"867,064.00",9.34,83.27070833,89.72,2.142595863,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,5,CDMX,"2,633,934,642,000","147,575,580,531.0","27,358,928,248.91","3,304,772,441.57","10,319,507,882.84","43,749,475,578.66","1,595,612,313","2,730,687,251","46,844,654,803.68",0.00,"9,147,276,897.38","2,341,092,492","188,747,875.71","147,575,580,531","35,436,829,876",0,"17,624,987,971","2,289,544,161","4,560,417,989","56,768,942,711","21,598,591,880","5,426,711,916",0,"823,438,383","3,051,290,897",1086,"9,049,100.00",12.00,83.27070833,89.72,2.142595863,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,6,CHIAPAS,"284,733,625,000","72,897,910,619.1","9,772,349,690.21","454,548,118.90","2,890,748,933.71","36,304,813,774.37","235,297,440","3,114,013,109","16,414,423,984.10",0.00,"2,402,930,617.48",0,"1,308,784,950.69","72,897,910,619","1,227,235,390",0,"1,131,202,384","309,212,724","1,230,063,072","21,522,523,826","44,438,994,441","3,022,750,251",0,"15,928,530",0,389,"5,038,786.00",7.72,83.27070833,89.72,2.142595863,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,7,CHIHUAHUA,"459,166,220,000","52,380,842,396.5","8,197,505,006.68","1,027,296,935.87","2,682,854,568.46","28,091,779,109.21","637,173,153","2,289,253,778","7,026,735,828.05",0.00,"1,591,500,260.79","836,743,756",0.00,"52,380,842,396","2,208,816,906",0,"3,404,601,105","351,833,752","359,809,534","15,590,364,692","21,336,444,017","6,877,419,074","120,228,430",0,"2,131,324,886",2776,"3,531,604.00",78.60,83.27070833,89.72,6.58559318,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,8,COAHUILA,"549,551,802,000","34,596,362,044.1","13,501,854,912.66","600,351,214.04","1,999,885,856.94","6,865,164,075.58","85,099,779","2,716,372,601","3,927,012,468.16","1,073,757,210.19","2,727,774,231.75","1,099,089,695",0.00,"34,596,362,044","1,770,960,368",0,"1,139,791,085","495,906,270","574,998,364","11,566,690,642","17,989,675,002",0,"534,131,729","524,208,584",0,1146,"2,874,749.00",39.86,83.27070833,89.72,6.236436983,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,9,COLIMA,"90,540,289,000","12,509,102,407.7","1,369,977,802.30","170,687,226.87","312,117,101.42","7,564,366,637.74","143,837,832","1,299,778,758","1,482,357,131.25","160,520.37","165,819,397.68",0,0.00,"12,509,102,408","522,963,562",0,"258,150,640","11,537,119","25,535,404","3,538,223,431","7,291,239,438","547,043,002",0,0,"314,409,810",265,"681,887.00",38.86,83.27070833,89.72,6.236436983,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,10,DURANGO,"182,943,056,000","23,266,603,180.0","9,239,861,348.21","246,793,740.38","618,454,732.06","7,987,068,618.97","395,129,937","1,284,348,658","3,081,470,754.82",0.00,"393,572,653.05","19,902,737",0.00,"23,266,603,180","856,182,268",0,"580,273,309","114,897,368","111,804,782","6,532,525,776","15,016,058,124",0,0,0,"54,861,553",838,"1,708,439.00",49.05,83.27070833,89.72,5.694424998,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,11,GUANAJUATO,"570,921,987,000","56,807,323,487.1","19,449,215,102.28","449,444,341.47","2,045,345,535.15","20,618,019,592.21","623,428,118","982,973,804","8,757,986,733.86",0.00,"1,145,244,838.86","2,684,254,633","51,410,787.17","56,807,323,487","2,096,628,977",0,"1,230,978,778","138,684,130","422,428,757","19,871,773,454","31,419,390,205","313,504,354",0,0,"1,313,934,832",692,"5,703,988.00",12.13,83.27070833,89.72,6.118865754,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,12,GUERRERO,"218,118,481,000","49,812,416,251.9","3,990,910,829.61","263,230,734.20","1,251,832,493.87","29,936,939,096.22","270,019,444","4,117,857,653","9,410,836,600.72","35,592,604.87","535,196,795.25",0,0.00,"49,812,416,252","1,108,844,432",0,"552,489,190","62,129,426","269,058,694","11,762,973,862","34,250,017,051","1,658,916,194",0,0,"147,987,402",2638,"3,495,920.00",75.46,83.27070833,89.72,2.056570641,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,13,HIDALGO,"222,797,005,000","36,222,064,971.3","1,591,235,813.05","274,521,975.12","820,242,874.40","20,819,635,798.83","326,772,959","3,039,765,456","5,321,622,486.25",0.00,"1,902,327,411.79","2,125,940,197",0.00,"36,222,064,971","980,741,953",0,"320,288,819","28,313,449","319,945,059","9,657,439,017","22,119,534,811","2,230,908,593","557,062,135","7,831,135",0,161,"2,775,101.00",5.80,83.27070833,89.72,4.769270312,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,14,JALISCO,"995,285,999,000","84,498,634,405.9","28,162,121,449.32","769,520,071.37","1,635,338,444.89","33,989,197,813.02","129,309,492","1,233,814,548","13,635,161,791.57",0.00,"2,317,102,765.20","2,627,068,030",0.00,"84,498,634,406","2,801,691,758",0,"1,959,825,057","159,791,204","1,777,045,646","31,965,895,598","39,559,211,983","1,405,211,772","3,031,319,091",0,"1,838,642,297",1558,"7,672,910.00",20.31,83.27070833,89.72,4.797110704,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,15,MEXICO,"1,339,994,611,000","207,134,450,702.9","39,541,777,435.77","1,220,534,289.01","3,455,650,937.64","107,111,568,169.30","180,077,024","11,361,241,664","26,372,046,119.08",0.00,"8,288,187,636.90","6,409,474,047","2,779,128,592.94","207,134,450,703","10,469,835,979",0,"5,376,268,342","717,260,951","6,764,008,464","62,805,989,386","78,783,416,743","9,863,410,612","139,899,535","458,980,676","31,340,615,226",2900,"15,820,397.00",18.33,83.27070833,89.72,5.907345986,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,16,MICHOACAN,"352,030,387,000","53,325,941,147.6","23,498,330,903.20","466,478,559.77","1,840,894,830.61","10,375,096,722.00","104,574,718","4,342,515,173","7,650,634,695.09",0.00,"3,336,959,032.42","1,710,456,513",0.00,"53,325,941,148","1,283,613,191",0,"1,462,401,628","172,953,803","114,922,642","18,710,821,260","29,841,082,750",0,0,"1,694,585","1,738,451,287",830,"4,505,400.00",18.42,83.27070833,89.72,3.505765845,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,17,MORELOS,"175,717,837,000","21,314,503,982.3","1,574,849,687.59","350,329,321.93","465,821,764.25","14,249,058,053.77","84,997,885","340,210,245","3,592,264,435.57",0.00,"187,585,661.77","469,386,927",0.00,"21,314,503,982","469,207,963",0,"379,095,785","56,679,574","28,648,629","6,704,218,827","11,398,501,252","185,928,720","2,042,120,346","50,102,886",0,672,"1,852,263.00",36.28,83.27070833,89.72,3.407621159,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,18,NAYARIT,"100,800,218,000","21,322,822,610.8","2,182,331,511.81","223,214,670.37","797,115,613.93","12,014,982,430.84","28,198,137","1,219,539,770","2,373,154,951.83",0.00,"1,924,781,157.05","559,504,367",0.00,"21,322,822,611","509,056,116",0,"166,039,991","35,844,286","271,142,023","5,164,771,513","11,047,980,053","4,127,988,629",0,0,0,288,"1,135,531.00",25.36,83.27070833,89.72,5.391447693,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,19,NUEVO LEON,"1,113,817,766,000","80,210,445,966.4","12,734,869,417.39","530,057,237.02","4,270,414,972.06","37,539,216,083.29","1,079,037,945","2,841,947,983","10,049,001,052.47",0.00,"11,165,901,275.34",0,0.00,"80,210,445,966","4,851,419,052",0,"1,708,761,057","451,948,775","2,470,877,625","23,033,915,485","32,297,723,772","15,395,800,200",0,0,0,1833,"4,909,324.00",37.34,83.27070833,89.72,5.756932669,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,20,OAXACA,"239,680,171,000","55,180,665,403.8","3,796,226,828.22","296,594,864.82","2,497,157,078.49","27,866,730,889.90","231,732,979","9,114,232,031","9,449,330,422.79",0.00,"225,258,252.68","1,703,402,057",0.00,"55,180,665,404","780,602,330",0,"1,134,370,705","340,953,772","272,051,202","12,601,996,231","36,791,888,775",0,0,"95,743,499","3,163,058,890",696,"3,924,322.00",17.74,83.27070833,89.72,2.652350402,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,21,PUEBLA,"524,226,058,000","66,420,320,006.4","24,067,584,441.15","478,847,146.18","2,206,835,459.58","24,222,340,630.01","266,721,982","2,860,762,826","11,382,747,473.30",0.00,"446,894,089.56","487,585,959",0.00,"66,420,320,006","2,784,604,603",0,"1,528,256,021","650,717,222","28,899,732","20,688,436,465","39,484,000,521",0,0,0,"1,255,405,443",465,"6,037,918.00",7.70,83.27070833,89.72,3.957406463,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,22,QUERETARO,"318,294,372,000","23,700,139,721.6","1,989,055,229.23","208,252,974.67","658,471,312.57","15,182,326,504.36","186,758,398","1,052,252,776","4,332,506,682.28",0.00,"90,515,844.30",0,0.00,"23,700,139,722","2,037,838,027",0,"640,215,397","107,877,813","179,367,132","8,732,885,884","11,888,366,172","104,231,161",0,"9,358,136",0,114,"1,930,886.00",5.90,83.27070833,89.72,5.041282188,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,23,QUINTANA ROO,"215,709,871,000","24,981,112,979.3","1,949,543,375.83","262,057,806.18","2,032,444,794.89","12,382,216,177.03","879,340,583","2,900,887,380","3,125,602,489.65",0.00,"1,398,851,471.01",0,"50,168,902.60","24,981,112,979","1,210,321,889",0,"588,101,282","118,999,454","325,070,964","6,379,236,983","11,398,907,052","4,960,475,356",0,0,0,154,"1,406,411.00",10.95,83.27070833,89.72,4.121117814,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,24,SAN LUIS POTOSI,"297,293,962,000","32,600,456,791.3","4,878,425,339.34","173,238,211.18","436,715,631.26","20,617,505,587.53","12,614,989","858,452,828","5,272,837,383.62",0.00,"350,666,821.16",0,0.00,"32,600,456,791","1,066,280,395",0,"405,801,917","309,478,074","5,717,662","9,856,344,515","19,497,742,964","349,450,683",0,0,"1,109,640,581",455,"2,680,708.00",16.97,83.27070833,89.72,3.168089626,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,25,SINALOA,"330,191,387,000","39,680,399,509.4","5,361,599,024.61","174,927,064.29","1,089,262,724.10","22,463,804,530.95","261,727,238","3,939,678,783","4,797,604,578.37",0.00,"266,356,344.47","1,325,439,222",0.00,"39,680,399,509","1,261,248,515",0,"1,787,821,282","272,232,820","41,029,594","12,578,513,811","21,552,667,292","2,186,886,195",0,0,0,1380,"2,893,415.00",47.69,83.27070833,89.72,4.534058368,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,26,SONORA,"495,926,031,000","44,250,245,431.6","7,188,023,507.78","614,046,281.79","1,376,978,435.47","21,418,688,098.61","165,559,499","5,767,132,784","4,779,832,166.53",0.00,"2,930,304,654.47","9,680,003",0.00,"44,250,245,432","1,471,815,762",0,"854,055,629","39,455,456","1,040,521,029","15,137,535,732","22,535,664,627","3,166,063,467",0,0,"5,133,731",526,"2,769,535.00",18.99,83.27070833,89.72,6.456231539,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,27,TABASCO,"564,003,811,000","42,050,154,124.4","13,643,112,578.59","796,309,138.85","1,398,307,928.49","12,500,945,453.32","63,366,994","1,151,710,114","6,158,577,156.34",0.00,"230,393,540.17","6,107,431,220",0.00,"42,050,154,124","1,609,304,110",0,"568,076,896","85,116,360","59,395,443","17,682,926,331","18,943,481,257","3,101,853,727",0,0,0,195,"2,325,367.00",8.39,83.27070833,89.72,5.664063583,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,28,TAMAULIPAS,"466,371,322,000","41,765,309,407.4","5,654,567,627.97","790,184,859.55","3,777,754,387.72","22,941,867,061.47","569,142,621","1,647,001,003","5,483,692,897.42",0.00,"901,098,949.57",0,0.00,"41,765,309,407","1,705,400,847",0,"1,291,661,295","151,398,667","141,832,790","14,521,686,376","21,451,208,646",0,"2,440,086,487",0,"62,034,299",1557,"3,390,260.00",45.93,83.27070833,89.72,6.667852397,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,29,TLAXCALA,"89,918,601,000","18,434,257,735.8","1,671,587,167.53","177,121,790.01","284,553,677.66","10,243,694,958.36","393,291,907","1,439,514,545","2,494,523,839.30",0.00,"615,635,449.70","1,114,334,402",0.00,"18,434,257,736","215,557,689",0,"268,061,602","76,318,017","87,161,891","5,378,759,624","9,819,983,024",0,"803,919,237",0,"1,784,496,652",75,"1,229,572.00",6.10,83.27070833,89.72,5.81127654,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,30,VERACRUZ,"779,730,434,000","116,295,280,941.3","34,248,501,850.33","1,070,024,148.77","2,789,922,812.30","26,799,465,363.04","531,197,458","5,051,054,149","14,937,117,733.65","21,480,485,972.01","2,046,482,785.90","4,385,296,685","2,827,281,786.05","116,295,280,941","3,619,175,899",0,"1,163,175,840","96,600,000","265,403,966","30,546,164,203","49,622,578,827","2,005,091","3,985,452,615",0,"26,866,274,303",1017,"7,957,243.00",12.78,83.27070833,89.72,3.400234075,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,31,YUCATAN,"214,700,599,000","26,166,547,155.9","8,260,944,541.54","566,800,539.45","1,717,100,692.38","10,685,171,021.06","324,614,726","123,816,097","4,317,410,228.99",0.00,"170,689,309.45",0,0.00,"26,166,547,156","1,160,047,377",0,"497,073,239","101,999,596","418,870,325","8,167,592,486","14,372,571,612","1,448,355,841",0,0,"36,681",42,"2,041,581.00",2.06,83.27070833,89.72,2.742366869,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2012,32,ZACATECAS,"148,728,640,000","25,309,305,946.3","8,172,566,476.71","256,908,120.51","581,906,363.15","8,375,276,864.62","1,975,511,661","1,135,238,232","3,274,085,594.59",0.00,"1,373,686,634.31",0,"164,126,000.22","25,309,305,946","448,987,099",0,"409,880,989","45,978,106","235,992,138","6,364,763,799","13,756,051,901","3,813,657,865",0,"233,994,051",0,463,"1,548,006.00",29.91,83.27070833,89.72,5.491942195,0.638928018,80.568243,100,123587989,101.960035,4.239230769,4.111509811
2013,1,AGUASCALIENTES,"172,820,491,000","19,791,612,310.5","1,169,774,794.77","150,262,917.87","328,711,044.90","9,343,725,054.07","106,552,503","3,071,801,964","2,693,717,015.59",0.00,"272,330,001.58","2,466,744,014","187,993,001.09","19,791,612,311","836,986,005",0,"329,928,002","46,309,000","174,051,001","6,001,031,035","12,053,824,266","208,700,001",0,"37,800,000","102,983,001",49,"1,278,202.00",3.83,76.85765,85.03,5.660204736,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,2,BAJA CALIFORNIA,"465,524,695,000","39,263,598,252.7","12,251,027,089.58","562,121,530.04","885,171,304.51","16,476,625,254.97","314,692,093","2,126,038,190","5,670,331,911.90",0.00,"977,590,878.50",0,0.00,"39,263,598,253","2,169,077,016",0,"947,777,430","143,909,594","693,145,195","16,008,313,181","16,524,586,417","2,714,707,989",0,"62,081,430",0,771,"3,292,766.00",23.41,76.85765,85.03,5.391107125,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,3,BAJA CALIFORNIA SUR,"115,027,644,000","12,866,433,042.4","811,781,969.23","93,877,052.26","232,609,701.09","8,596,321,286.93","22,084,222","741,990,033","1,455,554,074.62",0.00,"398,414,159.85","513,800,544",0.00,"12,866,433,042","648,049,369",0,"79,144,851","32,735,911","62,449,717","3,625,810,402","6,653,713,140","1,759,521,101",0,"5,008,551",0,49,"685,784.00",7.15,76.85765,85.03,5.431719392,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,4,CAMPECHE,"721,085,063,000","19,433,933,080.9","4,742,292,019.73","472,678,001.97","1,153,213,004.80","7,915,270,032.93","99,468,000","901,974,004","3,297,959,013.72",0.00,"851,079,003.54",0,0.00,"19,433,933,081","1,290,273,005",0,"653,204,003","50,458,000","208,841,001","6,689,542,028","10,078,186,042","463,429,002",0,0,0,71,"883,911.00",8.03,76.85765,85.03,2.438656854,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,5,CDMX,"2,673,066,331,000","156,999,999,124.9","29,790,961,258.94","3,860,027,108.48","11,453,941,876.16","41,913,214,111.37","1,242,371,907","3,833,407,338","56,287,088,445.25",0.00,"5,866,575,468.30","2,942,640,446","76,342,564.57","156,999,999,125","35,967,198,700",0,"18,561,829,497","1,781,945,690","2,261,060,987","64,701,230,739","24,579,137,863","4,779,051,073",0,"678,296,396","3,956,819,578",1107,"9,057,829.00",12.22,76.85765,85.03,2.438656854,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,6,CHIAPAS,"280,925,273,000","79,121,117,534.2","11,290,568,444.00","1,067,564,430.29","2,356,628,108.89","34,025,435,327.29","168,383,760","3,500,532,010","16,155,864,357.13",0.00,"1,619,859,256.13","7,588,171,374","1,348,110,467.02","79,121,117,534","1,517,095,428",0,"1,063,684,049","811,242,898","1,321,339,930","21,839,802,718","49,066,303,073","3,488,549,899",0,"13,099,538",0,493,"5,130,494.00",9.61,76.85765,85.03,2.438656854,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,7,CHIHUAHUA,"476,290,197,000","67,064,484,722.2","8,007,692,240.51","793,867,623.48","3,844,202,194.05","32,654,982,279.72","330,102,197","2,618,861,255","6,452,828,724.91",0.00,"2,806,478,720.97","9,555,469,487",0.00,"67,064,484,722","2,336,322,117",0,"3,360,089,324","491,548,260","815,364,601","15,466,391,048","29,457,388,886","12,419,927,613","446,506,832",0,"2,270,946,042",2136,"3,561,704.00",59.97,76.85765,85.03,5.215669926,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,8,COAHUILA,"538,206,987,000","38,614,795,316.8","13,554,326,446.63","374,085,131.64","1,946,321,839.74","8,237,067,349.12","144,837,846","3,280,039,237","4,406,182,652.25","2,478,897,781.39","2,843,114,022.09","1,349,923,010",0.00,"38,614,795,317","1,813,691,989",0,"1,670,460,989","97,533,483","274,298,680","12,401,115,838","20,203,115,559","596,929,449","1,110,594,332","447,054,997",0,798,"2,917,922.00",27.35,76.85765,85.03,6.037756601,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,9,COLIMA,"91,422,446,000","12,480,212,602.7","1,418,224,012.53","187,413,555.07","337,117,459.13","6,379,743,845.39","148,166,888","999,248,876","2,649,371,376.99","18,641,315.01","137,504,164.05","204,781,110",0.00,"12,480,212,603","580,288,489",0,"286,662,140","17,367,607","12,521,546","3,676,053,972","7,747,355,754","159,963,094",0,0,0,227,"695,408.00",32.64,76.85765,85.03,6.037756601,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,10,DURANGO,"189,052,812,000","26,207,301,766.2","10,186,174,826.76","381,577,641.04","765,402,715.10","8,912,292,208.28","218,525,303","2,144,350,298","3,232,121,893.19",0.00,"328,062,080.47","38,794,800",0.00,"26,207,301,766","910,178,010",0,"557,198,426","53,711,261","321,894,973","7,023,092,574","16,157,063,510","1,184,163,013",0,0,0,475,"1,733,606.00",27.40,76.85765,85.03,6.079679546,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,11,GUANAJUATO,"594,575,532,000","66,246,880,806.8","20,654,592,058.48","456,951,538.54","2,996,788,696.08","22,650,198,366.19","417,032,503","1,949,563,419","9,348,364,634.45",0.00,"1,151,705,544.87","6,550,760,842","70,923,204.24","66,246,880,807","2,265,801,930",0,"1,240,667,009","229,419,089","3,753,198,405","21,620,247,282","35,807,596,928","1,329,950,164",0,0,0,701,"5,781,861.00",12.12,76.85765,85.03,5.747545658,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,12,GUERRERO,"218,811,378,000","50,640,186,537.1","3,492,748,541.08","434,052,763.03","1,461,968,804.64","28,107,461,076.09","281,202,189","5,724,227,990","10,251,737,630.30",0.00,"569,659,145.79","282,128,397","34,999,999.68","50,640,186,537","1,142,392,990",0,"870,353,992","54,316,000","75,357,999","12,118,180,889","36,322,784,668",0,0,0,"56,799,999",2283,"3,524,537.00",64.77,76.85765,85.03,2.485157513,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,13,HIDALGO,"230,982,767,000","39,440,449,066.7","1,819,160,714.37","466,273,088.94","1,126,561,713.37","24,818,557,130.66","440,380,233","1,759,860,706","6,563,758,236.75",0.00,"1,019,651,708.76","789,245,543","636,999,991.73","39,440,449,067","1,116,039,664",0,"631,380,350","16,136,919","114,647,611","10,856,640,869","23,475,325,438","1,392,061,868","1,825,709,515","12,506,834",0,168,"2,817,500.00",5.96,76.85765,85.03,4.941275709,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,14,JALISCO,"1,018,578,607,000","89,751,185,894.7","29,981,825,869.70","780,450,952.70","1,639,311,954.17","33,258,073,102.05","127,562,414","1,352,404,232","14,674,674,515.78",0.00,"1,811,341,573.67","6,125,541,281",0.00,"89,751,185,895","2,879,195,044",0,"1,988,017,173","171,093,116","2,087,430,801","33,530,781,470","42,436,919,837","3,750,417,709","2,561,238,998",0,"346,091,746",1488,"7,773,261.00",19.14,76.85765,85.03,4.862911005,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,15,MEXICO,"1,365,154,229,000","219,999,999,838.8","41,531,657,369.58","1,193,076,199.13","3,765,937,797.24","111,904,266,218.03","484,025,600","11,435,795,092","27,814,900,779.63",0.00,"6,808,711,595.01","11,289,048,192","3,358,920,297.54","219,999,999,839","11,033,434,292",0,"5,272,796,796","909,675,899","7,075,967,695","68,247,942,750","86,427,552,837","3,714,338,397","160,586,700","297,698,800","36,446,344,973",3311,"16,035,478.00",20.65,76.85765,85.03,5.882074598,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,16,MICHOACAN,"359,465,987,000","58,040,153,072.6","24,448,248,189.96","712,558,772.05","1,782,093,258.13","10,892,676,584.09","151,290,604","6,518,841,250","8,231,401,706.30",0.00,"5,194,948,924.64","108,093,784",0.00,"58,040,153,073","1,669,200,617",0,"1,171,491,251","157,371,526","115,279,675","17,473,416,275","32,643,902,321","4,714,828,631",0,"10,741,170","83,921,607",919,"4,554,352.00",20.18,76.85765,85.03,4.082528856,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,17,MORELOS,"182,126,143,000","24,395,159,082.8","1,573,049,738.91","423,081,574.97","917,224,737.11","16,155,142,804.11","211,548,185","902,133,013","3,981,607,590.59",0.00,"231,371,438.81",0,0.00,"24,395,159,083","577,596,010",0,"426,012,007","287,924,005","23,809,000","7,343,284,121","13,058,498,215","2,602,095,724",0,"75,940,001",0,630,"1,879,005.00",33.53,76.85765,85.03,4.145865647,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,18,NAYARIT,"103,627,459,000","19,006,756,908.6","2,142,349,732.33","324,301,764.87","729,412,872.96","11,076,058,930.12","10,139,324","550,817,456","3,656,714,586.71",0.00,"516,962,242.01",0,0.00,"19,006,756,909","799,923,402",0,"286,554,569","18,396,299","26,735,239","5,819,449,286","11,628,488,087","427,210,027",0,0,0,226,"1,156,029.00",19.55,76.85765,85.03,5.429227175,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,19,NUEVO LEON,"1,124,999,893,000","108,000,000,288.0","13,820,048,552.85","586,328,915.56","3,635,261,282.69","47,605,429,280.95","613,283,116","2,202,847,843","11,821,667,578.52",0.00,"27,580,086,538.55",0,0.00,"108,000,000,288","7,080,127,389",0,"2,068,332,231","299,167,720","6,226,540,209","25,181,284,189","32,135,093,410","34,874,407,961",0,0,0,932,"5,009,564.00",18.60,76.85765,85.03,5.783689912,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,20,OAXACA,"245,515,976,000","60,063,521,961.4","4,297,295,576.99","446,587,326.72","2,743,605,115.30","33,702,820,880.91","113,632,520","7,953,657,991","10,474,809,541.34",0.00,"331,113,008.61",0,0.00,"60,063,521,961","994,673,498",0,"1,491,853,877","279,384,975","1,114,407,578","14,415,672,264","38,639,228,042","2,952,916,558",0,0,"175,385,169",762,"3,958,047.00",19.25,76.85765,85.03,2.908638547,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,21,PUEBLA,"519,256,535,000","76,469,525,915.3","26,133,189,793.64","502,990,428.84","2,670,559,560.72","29,387,994,645.98","622,701,156","2,543,006,223","12,110,568,100.61",0.00,"419,941,133.04","1,444,650,403","633,924,470.10","76,469,525,915","2,691,119,176",0,"1,915,725,339","229,249,505","1,805,374,496","23,196,518,420","43,395,988,205",0,0,0,"3,235,550,773",560,"6,119,292.00",9.15,76.85765,85.03,3.996335391,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
2013,22,QUERETARO,"319,989,728,000","25,925,432,302.0","2,252,072,251.92","246,537,922.46","938,188,081.14","16,546,942,252.58","206,458,067","914,765,135","3,888,239,965.70",0.00,"84,843,999.47","847,384,627",0.00,"25,925,432,302","2,170,263,099",0,"678,917,210","135,533,552","561,083,057","8,772,500,422","13,584,593,539",0,0,"1,647,066","20,894,356",119,"1,977,398.00",6.02,76.85765,85.03,5.494930205,2.680924911,83.770058,101.1020917,117017152.6,98.43643989,3.754615385,3.806390697
